date,cell_id,lat_center,lon_center,t2m_max_c,rh_min_pct,wind10m_max_ms,precip_mm,vpd_kpa,ffmc,dmc,dc,isi,bui,fwi,fwi_proxy,ndvi,ndvi_anom_30d,veg_dryness_index,soil_moisture_surface_m3m3,soil_moisture_pct_of_normal,lightning_count,dry_lightning_count,lightning_probability,doy_sin,doy_cos,month_sin,month_cos,precip_3d_mm,precip_7d_mm,precip_30d_mm,dry_days_30d,lightning_count_prev_3d,dry_lightning_count_prev_3d,fire_count_today,frp_sum_today,fire_count_prev_7d,frp_sum_prev_7d,label_fire_count_next_1d,label_frp_sum_next_1d,label_fire_next_1d
2025-08-12,32.5000_-104.5000,32.5,-104.5,33.8,20,7.82,0.5,4.208,96.94,235.95,621.21,46.49,242.06,100.55,100.55,0.61,0.0,60.68,0.21,100.0,0.0,0.0,0.0,-0.65316012232693,-0.7572198192083127,-0.8660254037844385,-0.5000000000000004,1.2,1.2,8.6,28.0,0.0,0.0,2,5.83,35,55.46,4,3.65,1
2025-08-13,32.5000_-104.5000,32.5,-104.5,36.0,18,6.06,0.0,4.872,97.62,242.23,630.69,37.0,247.15,88.24,88.24,0.61,0.0,61.78,0.21,100.0,0.0,0.0,0.0,-0.666088855860977,-0.7458723993404063,-0.8660254037844385,-0.5000000000000004,1.2,1.2,8.6,28.0,0.0,0.0,4,3.65,29,51.66,4,3.46,1
2025-08-14,32.5000_-104.5000,32.5,-104.5,37.4,15,5.42,0.0,5.451,98.38,248.99,640.43,36.43,252.53,87.53,87.53,0.61,0.0,62.48,0.21,100.0,0.0,0.0,0.0,-0.6788204829862355,-0.734304263829602,-0.8660254037844385,-0.5000000000000004,0.5,1.2,8.6,28.0,0.0,0.0,4,3.46,31,52.31,4,2.42,1
2025-08-15,32.5000_-104.5000,32.5,-104.5,37.2,15,6.01,0.0,5.392,98.5,255.71,650.13,41.16,257.86,94.03,94.03,0.61,0.0,62.38,0.21,100.0,0.0,0.0,0.0,-0.6913512362094071,-0.722518835873311,-0.8660254037844385,-0.5000000000000004,0.0,1.2,8.6,28.0,0.0,0.0,4,2.42,32,53.16,5,7.23,1
2025-08-16,32.5000_-104.5000,32.5,-104.5,33.5,32,9.31,1.0,3.518,92.76,260.57,659.16,34.34,262.11,84.69,84.69,0.61,0.0,56.31,0.21,100.0,0.0,0.0,0.0,-0.7036774074790128,-0.7105196029692745,-0.8660254037844385,-0.5000000000000004,1.0,2.2,6.199999999999999,28.0,0.0,0.0,5,7.23,34,53.85,1,1.98,1
2025-08-17,32.5000_-104.5000,32.5,-104.5,33.1,34,5.71,5.1,3.339,87.83,98.33,638.91,8.85,142.01,33.36,33.36,0.61,0.0,54.54,0.21,100.0,0.0,0.0,0.0,-0.7157953492826642,-0.6983101158835584,-0.8660254037844385,-0.5000000000000004,6.1,7.3,11.299999999999999,27.0,0.0,0.0,1,1.98,37,59.09,3,1.7,1
2025-08-18,32.5000_-104.5000,32.5,-104.5,33.5,32,4.88,0.1,3.518,92.75,103.18,647.94,15.36,147.6,48.2,48.2,0.61,0.0,56.31,0.21,100.0,0.0,0.0,0.0,-0.7277014757264236,-0.6858939875998223,-0.8660254037844385,-0.5000000000000004,6.199999999999999,6.699999999999999,11.399999999999999,27.0,0.0,0.0,3,1.7,29,48.68,0,0.0,0
2025-08-19,32.5000_-104.5000,32.5,-104.5,33.0,30,6.21,0.5,3.521,93.32,108.11,656.89,21.18,153.19,59.39,59.39,0.61,0.0,56.08,0.21,100.0,0.0,0.0,0.0,-0.7393922635959241,-0.673274892250183,-0.8660254037844385,-0.5000000000000004,5.699999999999999,6.699999999999999,11.899999999999999,27.0,0.0,0.0,0,0.0,23,26.27,1,0.89,1
2025-08-20,32.5000_-104.5000,32.5,-104.5,32.3,34,7.71,1.0,3.192,91.87,112.66,665.71,22.65,158.33,62.36,62.36,0.61,0.0,52.86,0.21,100.0,0.0,0.0,0.0,-0.7508642533989489,-0.6604565640279754,-0.8660254037844385,-0.5000000000000004,1.6,7.699999999999999,12.899999999999999,26.0,0.0,0.0,1,0.89,21,20.44,2,1.63,1
2025-08-21,32.5000_-104.5000,32.5,-104.5,32.5,25,3.36,0.0,3.668,94.16,117.86,674.56,14.18,164.06,47.02,47.02,0.61,0.0,57.12,0.21,100.0,0.0,0.0,0.0,-0.7621140503891487,-0.6474427960827475,-0.8660254037844385,-0.5000000000000004,1.5,7.699999999999999,12.499999999999998,26.0,0.0,0.0,2,1.63,18,17.68,0,0.0,0
2025-08-22,32.5000_-104.5000,32.5,-104.5,33.0,24,4.43,0.0,3.823,94.59,123.21,683.5,18.29,169.87,55.5,55.5,0.61,0.0,58.73,0.21,100.0,0.0,0.0,0.0,-0.7731383255706026,-0.6342374393978054,-0.8660254037844385,-0.5000000000000004,1.0,7.699999999999999,10.5,27.0,0.0,0.0,0,0.0,16,15.85,2,1.61,1
2025-08-23,32.5000_-104.5000,32.5,-104.5,33.0,23,4.5,0.0,3.873,94.82,128.63,692.45,19.11,175.68,57.39,57.39,0.61,0.0,59.16,0.21,100.0,0.0,0.0,0.0,-0.7839338166829201,-0.620844401650647,-0.8660254037844385,-0.5000000000000004,0.0,6.699999999999999,9.6,27.0,0.0,0.0,2,1.61,12,13.43,3,1.83,1
2025-08-24,32.5000_-104.5000,32.5,-104.5,33.7,18,6.44,0.0,4.289,96.02,134.53,701.52,31.98,181.86,78.69,78.69,0.61,0.0,60.63,0.21,100.0,0.0,0.0,0.0,-0.7944973291665992,-0.6072676460566135,-0.8660254037844385,-0.5000000000000004,0.0,1.6,9.399999999999999,27.0,0.0,0.0,3,1.83,9,7.81,5,9.21,1
2025-08-25,32.5000_-104.5000,32.5,-104.5,35.5,17,6.97,0.0,4.797,96.56,140.8,710.91,37.87,188.34,87.33,87.33,0.61,0.0,61.53,0.21,100.0,0.0,0.0,0.0,-0.8048257371083452,-0.593511190196115,-0.8660254037844385,-0.5000000000000004,0.0,1.5,9.399999999999999,27.0,0.0,0.0,5,9.21,11,7.66,1,1.18,1
2025-08-26,32.5000_-104.5000,32.5,-104.5,34.2,17,7.78,0.0,4.464,97.48,146.85,720.07,49.62,194.52,102.48,102.48,0.61,0.0,60.88,0.21,100.0,0.0,0.0,0.0,-0.8149159841660791,-0.5795791048257612,-0.8660254037844385,-0.5000000000000004,0.0,1.0,9.399999999999999,27.0,0.0,0.0,1,1.18,13,15.17,4,3.69,1
2025-08-27,32.5000_-104.5000,32.5,-104.5,34.0,24,7.29,0.2,4.043,96.34,152.35,729.2,38.98,200.16,89.48,89.48,0.61,0.0,60.78,0.21,100.0,0.0,0.0,0.0,-0.8247650844733614,-0.5654755126737576,-0.8660254037844385,-0.5000000000000004,0.20000000000000012,0.20000000000000012,9.2,27.0,0.0,0.0,4,3.69,14,16.35,1,9.85,1
2025-08-28,32.5000_-104.5000,32.5,-104.5,36.2,18,4.55,0.0,4.925,96.46,158.67,738.72,24.1,206.47,67.57,67.57,0.61,0.0,61.88,0.21,100.0,0.0,0.0,0.0,-0.8343701235229538,-0.5512045872199277,-0.8660254037844385,-0.5000000000000004,0.20000000000000012,0.20000000000000012,9.1,27.0,0.0,0.0,1,9.85,17,19.15,0,0.0,0
2025-08-29,32.5000_-104.5000,32.5,-104.5,35.6,18,7.98,0.4,4.766,97.52,164.88,748.13,51.71,212.61,105.9,105.9,0.61,0.0,61.58,0.21,100.0,0.0,0.0,0.0,-0.8437282590292712,-0.5367705514607103,-0.8660254037844385,-0.5000000000000004,0.6000000000000001,0.6000000000000001,9.499999999999998,27.0,0.0,0.0,0,0.0,16,27.37,0,0.0,0
2025-08-30,32.5000_-104.5000,32.5,-104.5,29.8,48,5.9,7.7,2.181,80.53,78.08,695.9,3.51,121.95,16.42,16.42,0.61,0.0,42.76,0.21,100.0,0.0,0.0,0.0,-0.8528367217694595,-0.522177676659508,-0.8660254037844385,-0.5000000000000004,8.1,8.3,17.2,26.0,0.0,0.0,0,0.0,16,27.37,3,8.63,1
2025-08-31,32.5000_-104.5000,32.5,-104.5,31.1,37,5.17,0.4,2.846,90.82,82.27,704.5,12.31,127.35,39.94,39.94,0.61,0.0,49.23,0.21,100.0,0.0,0.0,0.0,-0.8616928164028522,-0.5074302810827518,-0.8660254037844385,-0.5000000000000004,8.5,8.7,17.599999999999998,26.0,0.0,0.0,3,8.63,14,25.76,0,0.0,0
2025-09-01,32.5000_-104.5000,32.5,-104.5,29.3,37,5.48,0.1,2.568,91.28,85.68,711.48,13.91,131.7,43.72,43.72,0.61,0.0,45.9,0.21,100.0,0.0,0.0,0.0,-0.8702939222685674,-0.49253272872205434,-1.0,-1.8369701987210297e-16,8.200000000000001,8.8,17.7,26.0,0.0,0.0,0,0.0,14,32.56,2,1.79,1
2025-09-02,32.5000_-104.5000,32.5,-104.5,31.7,23,4.35,0.0,3.6,94.41,90.17,718.89,17.58,137.29,51.36,51.36,0.61,0.0,56.12,0.21,100.0,0.0,0.0,0.0,-0.8786374941610001,-0.4774894280028391,-1.0,-1.8369701987210297e-16,0.5,8.8,17.7,26.0,0.0,0.0,2,1.79,9,23.35,3,13.08,1
2025-09-03,32.5000_-104.5000,32.5,-104.5,33.9,18,4.07,0.0,4.338,96.01,95.28,726.69,20.8,143.52,57.74,57.74,0.61,0.0,60.73,0.21,100.0,0.0,0.0,0.0,-0.886721063082993,-0.46230483047981086,-1.0,-1.8369701987210297e-16,0.1,8.600000000000001,17.7,26.0,0.0,0.0,3,13.08,10,23.96,1,1.3,1
2025-09-04,32.5000_-104.5000,32.5,-104.5,35.3,15,4.38,0.0,4.859,96.95,100.79,734.75,24.96,150.1,65.29,65.29,0.61,0.0,61.42,0.21,100.0,0.0,0.0,0.0,-0.8945422369764496,-0.4469834295196741,-1.0,-1.8369701987210297e-16,0.0,8.600000000000001,17.7,26.0,0.0,0.0,1,1.3,9,33.35,0,0.0,0
2025-09-05,32.5000_-104.5000,32.5,-104.5,33.8,16,9.14,5.1,4.419,93.97,67.67,707.51,39.43,109.22,77.39,77.39,0.61,0.0,60.68,0.21,100.0,0.0,0.0,0.0,-0.9020987014301837,-0.43152975897147144,-1.0,-1.8369701987210297e-16,5.1,13.3,22.799999999999997,25.0,0.0,0.0,0,0.0,9,24.8,0,0.0,0
2025-09-06,32.5000_-104.5000,32.5,-104.5,27.0,40,3.94,24.4,2.139,73.78,30.7,539.35,1.47,53.75,4.68,4.68,0.61,0.0,40.99,0.21,100.0,0.0,0.0,0.0,-0.9093882203647925,-0.4159483918249421,-1.0,-1.8369701987210297e-16,29.5,30.0,47.199999999999996,24.0,0.0,0.0,0,0.0,9,24.8,1,0.98,1
2025-09-07,32.5000_-104.5000,32.5,-104.5,29.5,39,4.31,0.0,2.515,89.24,34.02,546.37,8.4,58.88,21.36,21.36,0.61,0.0,45.53,0.21,100.0,0.0,0.0,0.0,-0.9164086366943458,-0.4002439388573056,-1.0,-1.8369701987210297e-16,29.5,29.6,47.199999999999996,24.0,0.0,0.0,1,0.98,9,24.8,5,4.12,1
2025-09-08,32.5000_-104.5000,32.5,-104.5,33.7,22,7.0,0.0,4.08,94.96,38.86,554.14,30.66,66.12,53.36,53.36,0.61,0.0,60.63,0.21,100.0,0.0,0.0,0.0,-0.9231578729647039,-0.38442104726885545,-1.0,-1.8369701987210297e-16,24.4,29.5,47.199999999999996,24.0,0.0,0.0,5,4.12,7,17.15,1,0.46,1
2025-09-09,32.5000_-104.5000,32.5,-104.5,36.2,14,7.56,0.0,5.166,97.3,44.57,562.36,46.52,74.4,72.48,72.48,0.61,0.0,61.88,0.21,100.0,0.0,0.0,0.0,-0.9296339319682695,-0.3684843993077793,-1.0,-1.8369701987210297e-16,0.0,29.5,47.199999999999996,24.0,0.0,0.0,1,0.46,12,21.27,0,0.0,0
2025-09-10,32.5000_-104.5000,32.5,-104.5,35.2,12,7.54,0.0,5.003,97.64,50.26,570.4,48.5,82.37,77.67,77.67,0.61,0.0,61.38,0.21,100.0,0.0,0.0,0.0,-0.9358348973349941,-0.35243871088460327,-1.0,-1.8369701987210297e-16,0.0,29.5,46.49999999999999,24.0,0.0,0.0,0,0.0,11,19.94,6,3.68,1
2025-09-11,32.5000_-104.5000,32.5,-104.5,34.0,12,7.72,0.0,4.681,98.39,55.75,578.22,55.38,89.85,87.19,87.19,0.61,0.0,60.78,0.21,100.0,0.0,0.0,0.0,-0.9417589340994617,-0.33628873017668287,-1.0,-1.8369701987210297e-16,0.0,29.5,45.99999999999999,24.0,0.0,0.0,6,3.68,8,6.86,0,0.0,0
2025-09-12,32.5000_-104.5000,32.5,-104.5,32.8,14,8.34,0.0,4.278,98.11,60.94,585.83,59.72,96.73,93.95,93.95,0.61,0.0,60.18,0.21,100.0,0.0,0.0,0.0,-0.9474042892438845,-0.32003923622313857,-1.0,-1.8369701987210297e-16,0.0,24.4,45.99999999999999,24.0,0.0,0.0,0,0.0,13,9.24,0,0.0,0
2025-09-13,32.5000_-104.5000,32.5,-104.5,31.9,24,9.01,5.8,3.593,90.78,42.27,564.18,24.58,71.21,48.08,48.08,0.61,0.0,56.16,0.21,100.0,0.0,0.0,0.0,-0.9527692922168511,-0.30369503751065885,-1.0,-1.8369701987210297e-16,5.8,5.8,51.79999999999999,23.0,0.0,0.0,0,0.0,13,9.24,2,3.37,1
2025-09-14,32.5000_-104.5000,32.5,-104.5,29.0,43,7.55,8.3,2.283,81.94,25.93,528.17,5.57,46.2,13.81,13.81,0.61,0.0,43.25,0.21,100.0,0.0,0.0,0.0,-0.9578523554276669,-0.28726097055059635,-1.0,-1.8369701987210297e-16,14.100000000000001,14.100000000000001,60.099999999999994,22.0,0.0,0.0,2,3.37,13,9.24,1,1.4,1
2025-09-15,32.5000_-104.5000,32.5,-104.5,29.3,42,4.41,0.0,2.364,89.53,29.07,535.15,8.92,51.19,20.75,20.75,0.61,0.0,44.11,0.21,100.0,0.0,0.0,0.0,-0.9626519747161487,-0.2707418984477642,-1.0,-1.8369701987210297e-16,14.100000000000001,14.100000000000001,59.099999999999994,23.0,0.0,0.0,1,1.4,14,11.63,13,24.84,1
2025-09-16,32.5000_-104.5000,32.5,-104.5,29.4,31,6.25,0.0,2.828,92.33,32.82,542.14,18.55,57.01,36.16,36.16,0.61,0.0,48.22,0.21,100.0,0.0,0.0,0.0,-0.9671667297977312,-0.2541427094613622,-1.0,-1.8369701987210297e-16,8.3,14.100000000000001,54.0,24.0,0.0,0.0,13,24.84,10,8.91,0,0.0,0
2025-09-17,32.5000_-104.5000,32.5,-104.5,28.7,31,6.12,0.0,2.716,92.4,36.48,549.01,18.31,62.57,37.47,37.47,0.61,0.0,46.89,0.21,100.0,0.0,0.0,0.0,-0.97139528468375,-0.23746831555846842,-1.0,-1.8369701987210297e-16,0.0,14.100000000000001,53.9,24.0,0.0,0.0,0,0.0,22,33.29,2,0.98,1
2025-09-18,32.5000_-104.5000,32.5,-104.5,28.2,32,5.06,0.2,2.6,93.41,40.03,555.79,17.41,67.84,37.67,37.67,0.61,0.0,45.63,0.21,100.0,0.0,0.0,0.0,-0.9753363880767837,-0.2207236509605022,-1.0,-1.8369701987210297e-16,0.2,14.3,53.6,24.0,0.0,0.0,2,0.98,22,33.29,4,2.27,1
2025-09-19,32.5000_-104.5000,32.5,-104.5,28.4,38,4.49,0.3,2.399,92.64,43.28,562.61,14.08,72.6,33.86,33.86,0.61,0.0,43.97,0.21,100.0,0.0,0.0,0.0,-0.9789888737409319,-0.20391367068311472,-1.0,-1.8369701987210297e-16,0.5,14.600000000000001,52.9,25.0,0.0,0.0,4,2.27,18,30.59,0,0.0,0
2025-09-20,32.5000_-104.5000,32.5,-104.5,31.6,28,4.27,0.1,3.347,93.47,47.48,570.0,15.2,78.59,37.0,37.0,0.61,0.0,53.86,0.21,100.0,0.0,0.0,0.0,-0.9823516608469237,-0.18704334906991657,-1.0,-1.8369701987210297e-16,0.6,8.9,53.0,25.0,0.0,0.0,0,0.0,22,32.86,1,0.86,1
2025-09-21,32.5000_-104.5000,32.5,-104.5,33.8,16,4.22,0.0,4.419,96.39,52.7,577.79,22.48,85.82,49.57,49.57,0.61,0.0,60.68,0.21,100.0,0.0,0.0,0.0,-0.9854237542919524,-0.17011767832049052,-1.0,-1.8369701987210297e-16,0.4,0.6,53.0,25.0,0.0,0.0,1,0.86,22,32.86,9,12.37,1
2025-09-22,32.5000_-104.5000,32.5,-104.5,36.0,18,5.93,0.0,4.872,97.53,58.11,585.97,35.73,93.13,68.33,68.33,0.61,0.0,61.78,0.21,100.0,0.0,0.0,0.0,-0.9882042449941422,-0.15314166701312007,-1.0,-1.8369701987210297e-16,0.1,0.6,53.0,25.0,0.0,0.0,9,12.37,21,30.35,4,3.81,1
2025-09-23,32.5000_-104.5000,32.5,-104.5,34.2,21,6.2,0.0,4.249,96.94,63.08,593.83,34.66,99.68,69.07,69.07,0.61,0.0,60.88,0.21,100.0,0.0,0.0,0.0,-0.9906923101615609,-0.13612033862266704,-1.0,-1.8369701987210297e-16,0.0,0.6,53.0,25.0,0.0,0.0,4,3.81,29,41.32,1,0.97,1
2025-09-24,32.5000_-104.5000,32.5,-104.5,30.4,29,7.15,2.0,3.082,91.14,60.54,601.01,18.45,96.72,46.24,46.24,0.61,0.0,50.94,0.21,100.0,0.0,0.0,0.0,-0.9928872135356962,-0.11905873003404988,-1.0,-1.8369701987210297e-16,2.0,2.6,55.0,24.0,0.0,0.0,1,0.97,20,20.29,3,2.21,1
2025-09-25,32.5000_-104.5000,32.5,-104.5,27.8,30,4.08,0.0,2.615,92.33,64.14,607.72,12.53,101.5,36.82,36.82,0.61,0.0,45.56,0.21,100.0,0.0,0.0,0.0,-0.994788305609327,-0.10196189005174576,-1.0,-1.8369701987210297e-16,2.0,2.4,55.0,24.0,0.0,0.0,3,2.21,21,21.26,0,0.0,0
2025-09-26,32.5000_-104.5000,32.5,-104.5,31.6,23,5.0,0.0,3.579,94.47,68.62,615.11,19.94,107.31,50.79,50.79,0.61,0.0,55.89,0.21,100.0,0.0,0.0,0.0,-0.9963950238187231,-0.08483487790576538,-1.0,-1.8369701987210297e-16,2.0,2.1,54.8,24.0,0.0,0.0,0,0.0,22,22.49,3,2.09,1
2025-09-27,32.5000_-104.5000,32.5,-104.5,30.7,23,5.19,0.0,3.401,95.59,72.98,622.34,24.05,112.87,58.21,58.21,0.61,0.0,53.88,0.21,100.0,0.0,0.0,0.0,-0.9977068927101168,-0.06768276175455162,-1.0,-1.8369701987210297e-16,0.0,2.0,54.8,24.0,0.0,0.0,3,2.09,18,20.22,0,0.0,0
2025-09-28,32.5000_-104.5000,32.5,-104.5,28.2,31,5.45,10.1,2.639,82.34,41.58,567.72,4.0,70.29,13.5,13.5,0.61,0.0,45.97,0.21,100.0,0.0,0.0,0.0,-0.9987235240803972,-0.050510617185222886,-1.0,-1.8369701987210297e-16,10.1,12.1,64.5,23.0,0.0,0.0,0,0.0,21,22.31,0,0.0,0
2025-09-29,32.5000_-104.5000,32.5,-104.5,23.8,53,4.69,0.7,1.386,85.8,43.67,573.71,5.52,73.37,17.67,17.67,0.61,0.0,32.8,0.21,100.0,0.0,0.0,0.0,-0.9994446170919858,-0.033323525711631344,-1.0,-1.8369701987210297e-16,10.799999999999999,12.799999999999999,57.49999999999999,24.0,0.0,0.0,0,0.0,20,21.45,5,2.85,1
2025-09-30,32.5000_-104.5000,32.5,-104.5,27.0,40,6.05,0.0,2.139,89.92,46.67,580.28,12.7,77.71,32.68,32.68,0.61,0.0,40.99,0.21,100.0,0.0,0.0,0.0,-0.9998699583618592,-0.016126573270657762,-1.0,-1.8369701987210297e-16,10.799999999999999,12.799999999999999,57.099999999999994,24.0,0.0,0.0,5,2.85,11,9.08,0,0.0,0
2025-06-01,32.5000_-105.5000,32.5,-105.5,28.8,20,4.76,0.0,3.168,94.05,12.3,23.59,18.01,12.17,17.52,17.52,0.61,0.0,50.9,0.21,100.0,0.0,0.0,0.0,0.5027907197793043,-0.8644081744776648,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,7,5.27,0,0.0,0
2025-06-02,32.5000_-105.5000,32.5,-105.5,28.4,21,9.59,1.2,3.056,93.53,18.43,32.1,40.27,18.26,36.28,36.28,0.61,0.0,49.72,0.21,100.0,0.0,0.0,0.0,0.4878471454423119,-0.8729290708206411,1.2246467991473532e-16,-1.0,1.2,1.2,1.2,1.0,0.0,0.0,0,0.0,6,4.3,0,0.0,0
2025-06-03,32.5000_-105.5000,32.5,-105.5,25.7,24,9.44,0.1,2.51,94.57,23.79,40.13,45.21,23.6,43.46,43.46,0.61,0.0,43.59,0.21,100.0,0.0,0.0,0.0,0.47275920928627757,-0.881191653407483,1.2246467991473532e-16,-1.0,1.3,1.3,1.3,2.0,0.0,0.0,0,0.0,3,2.09,0,0.0,0
2025-06-04,32.5000_-105.5000,32.5,-105.5,25.3,24,8.22,0.0,2.451,94.69,29.08,48.09,36.84,28.86,41.49,41.49,0.61,0.0,42.87,0.21,100.0,0.0,0.0,0.0,0.4575313760742512,-0.8891934772070711,1.2246467991473532e-16,-1.0,1.3,1.3,1.3,3.0,0.0,0.0,0,0.0,3,2.09,0,0.0,0
2025-06-05,32.5000_-105.5000,32.5,-105.5,29.4,9,8.22,0.0,3.73,97.48,36.38,56.79,53.74,36.12,57.87,57.87,0.61,0.0,56.11,0.21,100.0,0.0,0.0,0.0,0.44216815196707204,-0.8969321743510065,1.2246467991473532e-16,-1.0,0.1,1.3,1.3,4.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-06,32.5000_-105.5000,32.5,-105.5,31.5,9,7.64,0.0,4.206,97.85,44.19,65.86,50.82,43.88,60.77,60.77,0.61,0.0,59.53,0.21,100.0,0.0,0.0,0.0,0.42667408318992467,-0.9044054548343001,1.2246467991473532e-16,-1.0,0.0,1.3,1.3,5.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-07,32.5000_-105.5000,32.5,-105.5,31.6,6,7.29,0.0,4.369,98.62,52.29,74.95,52.76,51.92,66.83,66.83,0.61,0.0,59.58,0.21,100.0,0.0,0.0,0.0,0.4110537546870351,-0.9116111071930239,1.2246467991473532e-16,-1.0,0.0,1.3,1.3,6.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-08,32.5000_-105.5000,32.5,-105.5,32.6,5,7.49,0.0,4.672,98.99,60.71,84.23,57.43,60.3,74.98,74.98,0.61,0.0,60.08,0.21,100.0,0.0,0.0,0.0,0.3953117887649151,-0.9185469991587165,1.2246467991473532e-16,-1.0,0.0,1.3,1.3,7.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-09,32.5000_-105.5000,32.5,-105.5,32.2,5,9.38,0.0,4.568,99.41,69.04,93.43,85.48,68.57,99.87,99.87,0.61,0.0,59.88,0.21,100.0,0.0,0.0,0.0,0.37945284372454435,-0.925211078289358,1.2246467991473532e-16,-1.0,0.0,0.1,1.3,8.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-10,32.5000_-105.5000,32.5,-105.5,29.7,8,10.47,0.9,3.837,97.55,76.5,102.18,81.53,75.98,101.49,101.49,0.61,0.0,57.2,0.21,100.0,0.0,0.0,0.0,0.36348161248290634,-0.9316013725767187,1.2246467991473532e-16,-1.0,0.9,0.9,2.2,9.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-11,32.5000_-105.5000,32.5,-105.5,26.1,22,4.48,0.0,2.637,95.86,82.09,110.28,21.95,81.54,47.66,47.66,0.61,0.0,44.9,0.21,100.0,0.0,0.0,0.0,0.3474028211842774,-0.9377159910299093,1.2246467991473532e-16,-1.0,0.9,0.9,2.2,10.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-12,32.5000_-105.5000,32.5,-105.5,30.3,15,7.25,0.8,3.669,95.81,89.12,119.14,36.01,88.52,67.14,67.14,0.61,0.0,56.03,0.21,100.0,0.0,0.0,0.0,0.3312212278016865,-0.9435531242349544,1.2246467991473532e-16,-1.0,1.7000000000000002,1.7000000000000002,3.0,11.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-13,32.5000_-105.5000,32.5,-105.5,32.2,9,7.25,0.0,4.376,97.88,97.09,128.34,47.49,96.44,82.12,82.12,0.61,0.0,59.88,0.21,100.0,0.0,0.0,0.0,0.31494162072895193,-0.9491110448902284,1.2246467991473532e-16,-1.0,0.8,1.7000000000000002,3.0,12.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-14,32.5000_-105.5000,32.5,-105.5,33.7,8,7.19,0.0,4.813,98.36,105.52,137.81,50.05,104.8,87.59,87.59,0.61,0.0,60.63,0.21,100.0,0.0,0.0,0.0,0.2985688173637202,-0.9543881083175908,1.2246467991473532e-16,-1.0,0.8,1.7000000000000002,3.0,13.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-15,32.5000_-105.5000,32.5,-105.5,33.9,8,4.79,0.0,4.867,98.97,114.0,147.31,35.1,113.21,73.22,73.22,0.61,0.0,60.73,0.21,100.0,0.0,0.0,0.0,0.2821076626819194,-0.9593827529490743,1.2246467991473532e-16,-1.0,0.0,1.7000000000000002,3.0,14.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0
2025-06-16,32.5000_-105.5000,32.5,-105.5,33.6,9,6.27,0.0,4.734,99.09,122.31,156.76,46.66,121.45,88.78,88.78,0.61,0.0,60.58,0.21,100.0,0.0,0.0,0.0,0.26556302780405594,-0.9640935007889755,1.2246467991473532e-16,-1.0,0.0,1.7000000000000002,3.0,15.0,0.0,0.0,0,0.0,0,0.0,1,5.88,1
2025-06-17,32.5000_-105.5000,32.5,-105.5,34.4,5,8.46,0.0,5.167,99.15,131.19,166.36,69.93,130.24,114.47,114.47,0.61,0.0,60.98,0.21,100.0,0.0,0.0,0.0,0.24893980855376657,-0.9685189578512204,1.2246467991473532e-16,-1.0,0.0,0.8,3.0,16.0,0.0,0.0,1,5.88,0,0.0,0,0.0,0
2025-06-18,32.5000_-105.5000,32.5,-105.5,34.0,5,10.02,0.0,5.053,99.59,139.97,175.88,98.26,138.93,140.93,140.93,0.61,0.0,60.78,0.21,100.0,0.0,0.0,0.0,0.23224292400907015,-0.9726578145718654,1.2246467991473532e-16,-1.0,0.0,0.8,3.0,17.0,0.0,0.0,0,0.0,1,5.88,0,0.0,0
2025-06-19,32.5000_-105.5000,32.5,-105.5,31.7,15,6.25,0.0,3.974,98.12,147.31,184.99,40.89,146.2,86.93,86.93,0.61,0.0,59.4,0.21,100.0,0.0,0.0,0.0,0.21547731504673012,-0.976508846196619,1.2246467991473532e-16,-1.0,0.0,0.0,3.0,18.0,0.0,0.0,0,0.0,1,5.88,0,0.0,0
2025-06-20,32.5000_-105.5000,32.5,-105.5,31.9,16,6.35,0.0,3.971,97.63,154.61,194.14,39.03,153.43,85.6,85.6,0.61,0.0,59.47,0.21,100.0,0.0,0.0,0.0,0.19864794288017112,-0.9800709131432666,1.2246467991473532e-16,-1.0,0.0,0.0,3.0,19.0,0.0,0.0,0,0.0,1,5.88,0,0.0,0
2025-06-21,32.5000_-105.5000,32.5,-105.5,32.1,16,6.76,0.0,4.017,97.54,161.95,203.32,41.59,160.7,89.74,89.74,0.61,0.0,59.82,0.21,100.0,0.0,0.0,0.0,0.18175978759137534,-0.9833429613388902,1.2246467991473532e-16,-1.0,0.0,0.0,3.0,20.0,0.0,0.0,0,0.0,1,5.88,0,0.0,0
