date,t2m_max_c,rh_min_pct,wind10m_max_ms,precip_mm,lat_center,lon_center,cell_id
2025-09-05,19.3,81,9.51,0.8,32.5,-121.5,32.5000_-121.5000
2025-09-06,19.2,80,9.04,0.2,32.5,-121.5,32.5000_-121.5000
2025-09-07,20.0,82,7.14,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-08,20.1,79,7.34,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-09,20.6,81,7.97,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-10,20.4,83,8.18,0.4,32.5,-121.5,32.5000_-121.5000
2025-09-11,20.4,81,8.54,0.2,32.5,-121.5,32.5000_-121.5000
2025-09-12,20.0,81,9.57,0.1,32.5,-121.5,32.5000_-121.5000
2025-09-13,20.0,79,9.65,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-14,19.8,77,10.58,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-15,19.8,84,10.62,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-16,19.5,81,7.39,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-17,19.8,81,7.21,7.2,32.5,-121.5,32.5000_-121.5000
2025-09-18,19.7,85,9.09,5.7,32.5,-121.5,32.5000_-121.5000
2025-09-19,20.1,85,6.25,0.8,32.5,-121.5,32.5000_-121.5000
2025-09-20,20.1,81,6.43,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-21,20.0,78,8.06,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-22,20.1,76,7.56,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-23,19.9,85,5.98,5.8,32.5,-121.5,32.5000_-121.5000
2025-09-24,20.0,80,6.79,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-25,20.6,80,9.09,0.2,32.5,-121.5,32.5000_-121.5000
2025-09-26,20.6,76,9.87,0.1,32.5,-121.5,32.5000_-121.5000
2025-09-27,19.8,78,7.62,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-28,19.5,74,3.25,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-29,19.7,65,3.14,0.0,32.5,-121.5,32.5000_-121.5000
2025-09-30,20.6,67,6.06,0.0,32.5,-121.5,32.5000_-121.5000
2025-06-01,15.5,86,6.27,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-02,15.2,76,7.79,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-03,15.8,66,3.86,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-04,16.0,71,4.51,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-05,16.4,74,4.62,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-06,16.8,75,3.46,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-07,17.1,76,4.41,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-08,16.9,80,8.11,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-09,16.5,81,9.27,0.4,32.5,-120.5,32.5000_-120.5000
2025-06-10,16.2,88,10.11,0.1,32.5,-120.5,32.5000_-120.5000
2025-06-11,16.2,84,10.51,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-12,15.7,86,11.47,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-13,15.8,85,10.9,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-14,15.4,87,10.39,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-15,15.8,87,10.22,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-16,15.9,88,11.66,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-17,16.6,82,12.46,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-18,16.5,84,13.55,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-19,16.3,85,12.06,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-20,15.5,79,14.16,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-21,15.1,79,15.1,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-22,15.0,82,14.41,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-23,15.1,81,11.74,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-24,15.1,84,8.82,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-25,14.9,85,9.83,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-26,15.2,84,10.44,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-27,15.4,87,10.55,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-28,15.9,85,6.51,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-29,15.9,85,4.03,0.0,32.5,-120.5,32.5000_-120.5000
2025-06-30,15.9,85,4.62,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-01,15.8,83,6.72,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-02,15.9,83,7.53,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-03,15.6,83,9.07,0.1,32.5,-120.5,32.5000_-120.5000
2025-07-04,15.5,84,9.84,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-05,15.8,86,9.71,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-06,16.0,83,11.15,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-07,16.5,82,10.09,0.1,32.5,-120.5,32.5000_-120.5000
2025-07-08,16.6,82,6.81,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-09,16.7,86,10.49,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-10,16.0,89,10.78,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-11,16.4,90,10.76,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-12,16.9,85,7.36,0.6,32.5,-120.5,32.5000_-120.5000
2025-07-13,16.7,85,4.38,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-14,17.1,86,5.17,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-15,17.0,79,4.96,0.2,32.5,-120.5,32.5000_-120.5000
2025-07-16,16.9,78,2.32,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-17,16.6,87,2.41,0.2,32.5,-120.5,32.5000_-120.5000
2025-07-18,16.1,88,5.79,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-19,15.9,88,7.79,0.1,32.5,-120.5,32.5000_-120.5000
2025-07-20,16.5,85,8.6,0.4,32.5,-120.5,32.5000_-120.5000
2025-07-21,16.6,85,7.67,0.2,32.5,-120.5,32.5000_-120.5000
2025-07-22,16.7,85,7.95,0.1,32.5,-120.5,32.5000_-120.5000
2025-07-23,16.9,85,5.58,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-24,17.5,83,6.47,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-25,17.6,83,8.09,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-26,17.6,84,7.94,0.1,32.5,-120.5,32.5000_-120.5000
2025-07-27,17.6,84,7.06,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-28,17.9,82,8.53,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-29,17.9,84,9.37,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-30,17.2,85,10.28,0.0,32.5,-120.5,32.5000_-120.5000
2025-07-31,17.6,85,10.84,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-01,17.4,86,10.29,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-02,17.2,87,10.36,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-03,17.1,87,10.98,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-04,17.5,83,11.33,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-05,17.5,83,11.07,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-06,17.4,88,9.05,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-07,17.4,89,10.36,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-08,17.5,87,11.41,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-09,17.5,85,7.43,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-10,17.8,87,6.01,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-11,17.9,88,8.34,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-12,17.6,88,8.43,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-13,18.0,88,9.06,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-14,18.0,87,9.97,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-15,17.9,88,10.63,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-16,17.6,90,10.62,0.4,32.5,-120.5,32.5000_-120.5000
2025-08-17,17.9,89,9.95,0.2,32.5,-120.5,32.5000_-120.5000
2025-08-18,17.9,84,10.0,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-19,17.9,84,8.98,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-20,18.1,86,10.15,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-21,18.7,83,9.84,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-22,18.6,86,7.89,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-23,18.2,86,7.96,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-24,18.5,85,10.11,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-25,18.6,84,10.08,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-26,19.5,72,7.63,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-27,19.6,72,4.4,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-28,18.9,85,6.67,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-29,18.8,85,8.17,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-30,19.2,86,9.32,0.0,32.5,-120.5,32.5000_-120.5000
2025-08-31,20.3,88,7.21,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-01,20.5,87,5.26,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-02,19.8,82,8.88,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-03,19.6,84,10.26,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-04,19.2,82,10.54,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-05,19.1,83,9.9,0.3,32.5,-120.5,32.5000_-120.5000
2025-09-06,19.0,79,9.84,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-07,19.3,81,8.9,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-08,19.2,82,8.47,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-09,20.0,81,8.63,0.1,32.5,-120.5,32.5000_-120.5000
2025-09-10,20.0,85,8.8,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-11,20.0,86,9.52,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-12,19.4,83,10.16,0.1,32.5,-120.5,32.5000_-120.5000
2025-09-13,19.5,80,9.76,0.1,32.5,-120.5,32.5000_-120.5000
2025-09-14,19.4,79,10.18,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-15,19.3,87,9.11,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-16,19.5,83,4.95,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-17,19.6,82,6.87,16.4,32.5,-120.5,32.5000_-120.5000
2025-09-18,19.7,88,7.56,35.0,32.5,-120.5,32.5000_-120.5000
2025-09-19,19.9,85,5.53,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-20,19.8,85,8.22,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-21,19.6,82,9.64,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-22,19.8,83,8.74,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-23,19.9,83,5.97,0.1,32.5,-120.5,32.5000_-120.5000
2025-09-24,20.0,82,7.57,2.6,32.5,-120.5,32.5000_-120.5000
2025-09-25,20.1,85,7.86,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-26,20.2,77,9.77,0.2,32.5,-120.5,32.5000_-120.5000
2025-09-27,20.0,77,5.47,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-28,19.9,74,3.44,0.2,32.5,-120.5,32.5000_-120.5000
2025-09-29,20.0,65,3.32,0.0,32.5,-120.5,32.5000_-120.5000
2025-09-30,20.1,64,5.94,0.3,32.5,-120.5,32.5000_-120.5000
2025-06-01,15.1,92,6.39,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-02,15.1,82,5.99,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-03,15.1,67,4.62,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-04,15.9,70,5.33,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-05,16.0,77,4.69,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-06,16.5,79,5.02,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-07,16.6,80,5.46,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-08,16.3,83,8.78,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-09,16.0,84,9.67,0.5,32.5,-119.5,32.5000_-119.5000
2025-06-10,16.0,87,9.17,0.3,32.5,-119.5,32.5000_-119.5000
2025-06-11,15.8,84,10.22,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-12,15.6,83,11.27,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-13,15.4,84,10.36,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-14,15.8,87,8.18,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-15,15.8,86,9.72,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-16,16.4,84,10.37,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-17,17.1,79,10.65,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-18,17.2,79,12.33,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-19,16.0,85,10.27,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-20,15.4,83,13.93,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-21,15.0,83,13.86,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-22,15.2,83,11.57,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-23,15.2,83,10.74,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-24,14.7,86,8.82,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-25,14.4,85,9.14,0.1,32.5,-119.5,32.5000_-119.5000
2025-06-26,15.1,87,9.55,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-27,15.1,88,7.82,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-28,15.4,84,7.63,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-29,15.3,87,5.52,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-30,15.3,87,6.4,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-01,15.3,83,6.74,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-02,15.4,85,7.0,0.2,32.5,-119.5,32.5000_-119.5000
2025-07-03,15.4,88,8.57,0.2,32.5,-119.5,32.5000_-119.5000
2025-07-04,15.6,88,6.62,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-05,15.0,85,8.74,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-06,15.4,85,10.35,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-07,15.8,83,9.48,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-08,15.9,86,8.42,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-09,15.7,90,10.86,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-10,16.5,80,10.55,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-11,15.9,90,10.02,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-12,16.5,86,7.26,0.8,32.5,-119.5,32.5000_-119.5000
2025-07-13,16.6,88,4.43,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-14,16.7,85,5.73,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-15,16.9,82,5.13,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-16,16.8,84,3.2,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-17,16.8,85,4.24,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-18,16.4,89,6.91,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-19,15.6,90,9.95,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-20,15.8,85,9.84,0.4,32.5,-119.5,32.5000_-119.5000
2025-07-21,15.9,86,7.36,0.2,32.5,-119.5,32.5000_-119.5000
2025-07-22,16.6,80,8.93,0.6,32.5,-119.5,32.5000_-119.5000
2025-07-23,16.6,82,7.11,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-24,16.8,84,8.88,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-25,16.9,85,9.72,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-26,17.0,84,7.76,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-27,16.8,84,8.72,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-28,17.0,85,9.65,0.1,32.5,-119.5,32.5000_-119.5000
2025-07-29,17.0,86,10.4,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-30,16.9,87,11.63,0.0,32.5,-119.5,32.5000_-119.5000
2025-07-31,16.6,88,11.24,0.1,32.5,-119.5,32.5000_-119.5000
2025-08-01,16.9,87,10.54,0.1,32.5,-119.5,32.5000_-119.5000
2025-08-02,16.2,88,9.41,0.1,32.5,-119.5,32.5000_-119.5000
2025-08-03,16.5,88,10.43,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-04,16.7,82,11.7,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-05,16.8,83,10.57,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-06,17.0,89,8.04,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-07,17.1,88,8.16,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-08,17.0,88,11.15,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-09,17.1,86,7.7,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-10,17.2,87,6.86,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-11,17.2,89,8.83,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-12,17.2,87,9.97,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-13,17.4,86,10.3,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-14,17.5,89,10.54,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-15,17.4,87,9.68,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-16,17.1,87,11.01,0.7,32.5,-119.5,32.5000_-119.5000
2025-08-17,17.5,91,9.14,0.2,32.5,-119.5,32.5000_-119.5000
2025-08-18,17.5,88,9.28,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-19,17.5,85,8.65,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-20,18.0,84,9.69,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-21,18.5,84,8.02,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-22,18.9,89,4.81,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-23,18.9,89,7.27,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-24,18.0,87,8.7,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-25,18.2,84,9.0,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-26,18.6,79,7.96,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-27,18.8,80,5.15,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-28,18.8,88,6.38,0.1,32.5,-119.5,32.5000_-119.5000
2025-08-29,19.0,87,7.82,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-30,19.0,88,8.41,0.0,32.5,-119.5,32.5000_-119.5000
2025-08-31,19.9,90,6.8,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-01,20.0,92,6.05,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-02,20.0,87,10.0,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-03,19.5,88,9.23,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-04,19.4,86,10.23,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-05,19.1,83,9.07,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-06,19.0,83,9.82,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-07,19.2,85,8.24,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-08,19.2,85,8.82,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-09,20.1,85,10.3,0.1,32.5,-119.5,32.5000_-119.5000
2025-09-10,19.5,87,8.43,0.1,32.5,-119.5,32.5000_-119.5000
2025-09-11,19.5,84,8.97,0.5,32.5,-119.5,32.5000_-119.5000
2025-09-12,19.4,85,10.92,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-13,19.3,84,10.26,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-14,19.1,83,10.16,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-15,19.9,85,5.98,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-16,20.0,84,2.73,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-17,20.0,87,7.51,1.8,32.5,-119.5,32.5000_-119.5000
2025-09-18,19.9,88,7.39,24.4,32.5,-119.5,32.5000_-119.5000
2025-09-19,20.0,84,5.46,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-20,19.7,86,8.49,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-21,19.4,87,9.8,13.4,32.5,-119.5,32.5000_-119.5000
2025-09-22,19.6,86,8.07,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-23,20.0,87,5.43,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-24,20.0,86,7.83,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-25,20.0,88,8.09,0.0,32.5,-119.5,32.5000_-119.5000
2025-09-26,20.0,78,10.57,0.4,32.5,-119.5,32.5000_-119.5000
2025-09-27,20.0,78,3.81,0.1,32.5,-119.5,32.5000_-119.5000
2025-09-28,20.5,76,4.46,0.4,32.5,-119.5,32.5000_-119.5000
2025-09-29,20.6,66,3.83,0.4,32.5,-119.5,32.5000_-119.5000
2025-09-30,20.3,67,6.6,0.0,32.5,-119.5,32.5000_-119.5000
2025-06-01,16.4,89,5.71,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-02,16.5,80,6.23,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-03,16.4,80,5.53,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-04,16.1,79,6.61,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-05,16.0,79,5.6,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-06,16.8,80,5.8,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-07,16.8,80,5.73,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-08,16.8,81,8.8,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-09,16.9,83,9.05,0.3,32.5,-118.5,32.5000_-118.5000
2025-06-10,17.5,86,7.77,0.2,32.5,-118.5,32.5000_-118.5000
2025-06-11,17.6,85,7.72,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-12,16.6,84,8.58,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-13,17.8,80,6.71,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-14,17.8,77,4.62,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-15,17.7,84,7.54,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-16,17.6,85,8.78,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-17,18.8,77,9.13,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-18,18.6,77,8.69,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-19,17.5,82,6.69,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-20,17.6,83,11.71,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-21,16.5,81,10.56,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-22,18.1,80,8.7,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-23,18.1,81,8.98,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-24,16.0,83,7.14,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-25,15.7,83,7.24,0.1,32.5,-118.5,32.5000_-118.5000
2025-06-26,15.8,84,6.77,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-27,16.1,84,4.8,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-28,16.6,83,5.28,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-29,16.6,85,6.85,0.0,32.5,-118.5,32.5000_-118.5000
2025-06-30,16.5,87,7.27,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-01,16.5,84,7.11,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-02,16.5,83,6.66,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-03,17.1,83,5.82,0.3,32.5,-118.5,32.5000_-118.5000
2025-07-04,17.5,82,4.97,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-05,17.2,82,7.41,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-06,17.1,84,8.22,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-07,17.0,82,8.86,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-08,17.1,83,8.4,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-09,17.5,87,9.72,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-10,18.5,86,9.72,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-11,18.4,85,8.21,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-12,17.6,83,5.73,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-13,18.1,81,5.55,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-14,17.9,84,5.77,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-15,18.2,78,4.26,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-16,18.2,78,3.29,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-17,18.1,79,4.47,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-18,17.9,83,5.93,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-19,17.2,86,7.6,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-20,17.3,82,7.8,0.2,32.5,-118.5,32.5000_-118.5000
2025-07-21,18.0,80,5.58,0.3,32.5,-118.5,32.5000_-118.5000
2025-07-22,17.9,81,7.47,0.6,32.5,-118.5,32.5000_-118.5000
2025-07-23,18.0,80,7.92,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-24,17.9,83,9.34,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-25,17.9,81,9.25,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-26,18.0,78,8.46,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-27,17.9,77,7.74,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-28,17.9,83,8.41,0.1,32.5,-118.5,32.5000_-118.5000
2025-07-29,17.4,86,8.74,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-30,17.7,86,9.46,0.0,32.5,-118.5,32.5000_-118.5000
2025-07-31,17.8,87,9.87,0.0,32.5,-118.5,32.5000_-118.5000
2025-08-01,17.6,84,8.64,0.0,32.5,-118.5,32.5000_-118.5000
2025-08-02,18.0,84,7.72,0.0,32.5,-118.5,32.5000_-118.5000
2025-08-03,18.1,85,7.59,0.0,32.5,-118.5,32.5000_-118.5000
2025-08-04,18.8,83,8.05,0.0,32.5,-118.5,32.5000_-118.5000
2025-08-05,19.5,82,7.66,0.0,32.5,-118.5,32.5000_-118.5000
2025-08-06,19.5,85,6.37,0.0,32.5,-118.5,32.5000_-118.5000
2025-08-07,19.2,84,6.57,0.0,32.5,-118.5,32.5000_-118.5000
2025-08-08,19.0,85,8.71,0.0,32.5,-118.5,32.5000_-118.5000
2025-08-09,18.1,87,6.71,0.0,32.5,-118.5,32.5000_-118.5000
